sentence,onset,offset,duration
当你首先想出了一个办法你就去领一个专利证这个办法就是属于你的,2668.51,2674.02,5.5099999999997635
既然在我之前不曾有任何人想到要占有这些星星那我就占有这些星星,2674.46,2680.28,5.820000000000164
这倒也是小王子说,2681.4700000000003,2683.75,2.2799999999997453
可是你用它们来干什么,2684.51,2686.7200000000003,2.2100000000000364
我经营管理这些星星,2687.65,2689.21,1.5599999999999454
我一遍又一遍地计算它们的数目,2689.71,2692.05,2.3400000000001455
这是一件困难的事但我是一个严肃认真的人,2692.59,2696.2,3.6099999999996726
小王子仍然还不满足,2697.05,2698.98,1.9299999999998363
他说对我来说如果我有一条围巾我可以用它来围着我的脖子并且能带走它,2699.54,2707.43,7.889999999999873
我有一朵花的话我就可以摘下我的花并且把它带走,2708.12,2712.18,4.059999999999945
可你却不能摘下这些星星呀,2712.91,2715.82,2.9100000000003092
我不能摘但我可以把它们存在银行里,2716.4700000000003,2719.82,3.349999999999909
这是什么意思呢,2720.8,2722.18,1.3799999999996544
这就是说我把星星的数目写在一片小纸头上然后把这片纸头锁在一个抽屉里,2723.06,2729.2,6.139999999999873
这就算完事儿了吗,2730.25,2731.24,0.9899999999997817
这样就行了,2732.09,2732.69,0.599999999999909
小王子想道真好玩儿,2733.59,2735.67,2.0799999999999272
这倒蛮有诗意,2736.05,2737.13,1.0799999999999272
可是并不算是了不起的正经事儿,2737.67,2741.43,3.7599999999997635
关于什么是正经事儿小王子的看法与大人们的看法非常不同,2742.33,2747.09,4.760000000000218
他接着又说我有一朵花我每天都给她浇水,2747.74,2751.86,4.120000000000346
我还有三座火山我每星期把它们全都打扫一遍连死火山也打扫,2752.29,2757.84,5.550000000000182
谁知道它会不会再复活,2758.54,2760.6,2.0599999999999454
我拥有火山和花这对我的火山有益处对我的花也有益处,2761.4,2766.39,4.989999999999782
但是你对星星并没有用处,2767.0,2769.86,2.8600000000001273
实业家张口结舌无言以对,2770.41,2772.73,2.3200000000001637
于是小王子就走了,2773.44,2774.96,1.5199999999999818
在旅途中小王子只是自言自语地说了一句这些大人们真是奇怪极了,2775.7200000000003,2782.59,6.869999999999891
第五颗行星非常奇怪,2784.16,2785.85,1.6900000000000546
是这些星星中最小的一颗,2786.62,2788.52,1.900000000000091
行星上刚好能容得下一盏路灯和一个点路灯的人,2788.95,2793.03,4.080000000000382
小王子怎么也解释不通这个坐落在天空某一角落既没有房屋又没有居民的行星上要一盏路灯和一个点灯的人做什么用,2794.03,2804.5,10.4699999999998
但他自己猜想可能这个人思想不正常,2805.2200000000003,2809.54,4.319999999999709
但他比起国王比起那个爱虚荣的人那个实业家和酒鬼却要好些,2810.37,2816.7200000000003,6.350000000000364
至少他的工作还有点儿意义,2817.3,2819.58,2.2799999999997453
当他点着了他的路灯时就像他增添了一颗星星或是一朵花,2820.21,2825.59,5.380000000000109
当他熄灭了路灯时就像让星星或花朵睡着了似的,2826.27,2830.67,4.400000000000091
这差事真美妙,2831.17,2832.74,1.569999999999709
就是真正有用的了,2833.36,2834.98,1.6199999999998909
小王子一到了这个行星上就很尊敬地向点路灯的人打招呼,2835.62,2840.95,5.329999999999927
早上好,2841.69,2842.26,0.5700000000001637
你刚才为什么把路灯灭了呢,2842.86,2844.83,1.9699999999998
这是命令点灯的人回答道,2845.85,2848.4700000000003,2.6200000000003456
早上好,2849.1,2849.66,0.5599999999999454
命令是什么,2850.58,2851.7,1.1199999999998909
就是熄掉我的路灯,2852.52,2854.2200000000003,1.7000000000002728
晚上好,2855.27,2855.8,0.5300000000002001
于是他又点燃了路灯,2856.58,2858.54,1.9600000000000364
那么为什么你又把它点着了呢,2859.43,2862.02,2.5900000000001455
这是命令,2862.77,2863.43,0.6599999999998545
点灯的人回答道,2864.43,2865.58,1.150000000000091
我不明白小王子说,2866.37,2868.4700000000003,2.100000000000364
没什么要明白的点灯的回答说,2869.11,2871.74,2.6299999999996544
命令就是命令,2872.4700000000003,2873.84,1.3699999999998909
早上好,2874.56,2875.06,0.5
于是他又熄灭了路灯,2876.07,2878.03,1.9600000000000364
然后他拿一块儿有红方格子的手绢儿擦着额头,2878.75,2882.28,3.5300000000002
我干的是一种可怕的职业,2883.44,2885.33,1.8899999999998727
以前还说得过去早上熄灯晚上点灯剩下时间白天我就休息夜晚我就睡觉,2885.85,2893.11,7.260000000000218
那么后来命令改变了是吗,2893.89,2896.76,2.8700000000003456
点灯的人说命令没有改,2897.59,2900.19,2.599999999999909
惨就惨在这里了,2900.74,2902.51,1.7700000000004366
这颗行星一年比一年转得更快而命令却没有改,2903.31,2907.9,4.5900000000001455
结果呢小王子问,2908.7200000000003,2911.02,2.299999999999727
结果现在每分钟转一圈儿我连一秒钟的休息时间都没有了,2911.83,2916.06,4.230000000000018
每分钟我就要点一次灯熄一次灯,2916.65,2919.43,2.7799999999997453
真有趣你这里每天只有一分钟长,2920.2200000000003,2923.89,3.669999999999618
一点趣味也没有点灯的说,2924.68,2927.07,2.3900000000003274
我们俩在一块儿说话就已经有一个月的时间了,2927.68,2930.57,2.8900000000003274
一个月,2931.26,2931.85,0.5899999999996908
对三十分钟三十天,2932.5,2934.74,2.2399999999997817
晚上好,2935.49,2935.9700000000003,0.48000000000047294
于是他又点着了他的路灯,2937.03,2939.33,2.299999999999727
小王子瞅着他,2940.13,2941.12,0.9899999999997817
他喜欢这个点灯人如此忠守命令,2941.71,2944.24,2.5299999999997453
这时他想起了他自己从前挪动椅子寻找日落的事儿,2944.78,2949.13,4.349999999999909
他很想帮助他的这位朋友,2949.6,2951.36,1.7600000000002183
告诉你我知道一种能使你休息的办法,2952.18,2955.55,3.3700000000003456
你要什么时候休息都可以,2956.14,2957.81,1.6700000000000728
我老是想休息点灯人说,2958.67,2961.07,2.400000000000091
因为一个人可以同时是忠实的又是懒惰的,2961.55,2965.59,4.039999999999964
小王子接着说你的这颗行星这样小你三步就可以绕它一圈儿,2966.32,2971.62,5.299999999999727
你只要慢慢地走就可以一直在太阳的照耀下,2972.16,2975.7,3.5399999999999636
你想休息的时候你就这样走那么你要白天有多长它就有多长,2976.17,2982.2200000000003,6.050000000000182
这办法帮不了我多大忙点灯人说,2983.34,2986.74,3.399999999999636
生活中我喜欢的就是睡觉,2987.35,2989.67,2.3200000000001637
真不走运小王子说,2990.66,2992.9300000000003,2.2700000000004366
真不走运点灯人说,2993.59,2995.76,2.1700000000000728
早上好,2996.56,2997.08,0.5199999999999818
于是他又熄灭了路灯,2997.91,3000.01,2.100000000000364
小王子在他继续往前旅行的途中自言自语地说道这个人一定会被其他那些人国王呀爱虚荣的呀酒鬼呀实业家呀所瞧不起,3000.69,3014.32,13.63000000000011
可是唯有他不使我感到荒唐可笑,3015.17,3018.33,3.1599999999998545
这可能是因为他所关心的是别的事儿而不是他自己,3018.9300000000003,3022.9,3.9699999999998
他惋惜地叹了口气并且又对自己说道本来这是我唯一可以和他交成朋友的人,3024.34,3031.73,7.389999999999873
可是他的星球确实太小了住不下两个人,3032.34,3035.91,3.569999999999709
小王子没有勇气承认的是他留恋这颗令人赞美的星星特别是因为在那里每二十四小时就有一千四百四十次日落,3036.85,3046.9300000000003,10.080000000000382
第六颗行星则要大十倍上面住着一位老先生,3046.9300000000003,3050.8300000000004,3.900000000000091
他在写作大部头的书,3051.4100000000003,3052.88,1.4699999999998
瞧来了一位探险家老先生看到小王子时叫了起来,3053.9400000000005,3059.6800000000003,5.739999999999782
小王子在桌旁坐下有些气喘吁吁,3060.1800000000003,3062.9400000000005,2.7600000000002183
他跑了多少路啊,3063.7200000000003,3064.82,1.099999999999909
你从哪里来的呀老先生问小王子,3065.13,3069.55,4.420000000000073
这一大本是什么书小王子问道,3070.6800000000003,3073.86,3.1799999999998363
你在这里干什么,3074.4,3075.57,1.1700000000000728
我是地理学家老先生答道,3076.3100000000004,3079.4700000000003,3.1599999999998545
什么是地理学家,3080.09,3081.57,1.4800000000000182
地理学家就是一种学者,3082.4100000000003,3085.2300000000005,2.8200000000001637
他知道哪里有海洋哪里有江河城市山脉沙漠,3085.7900000000004,3092.5600000000004,6.769999999999982
这倒挺有意思小王子说,3093.5800000000004,3096.76,3.1799999999998363
这才是一种真正的行当,3097.3500000000004,3099.0400000000004,1.6900000000000546
他朝四周看了看这位地理学家的星球,3099.7000000000003,3102.2900000000004,2.5900000000001455
他还从来没有见过一颗如此壮观的行星,3102.9800000000005,3105.67,2.6899999999996
您的星球真美呀,3106.2100000000005,3107.8700000000003,1.6599999999998545
上面有海洋吗,3108.34,3109.9600000000005,1.6200000000003456
这我没法知道地理学家说,3110.6000000000004,3114.3900000000003,3.7899999999999636
啊小王子大失所望,3115.07,3118.11,3.0399999999999636
那么山脉呢,3118.92,3120.5400000000004,1.6200000000003456
这我没法知道地理学家说,3121.3100000000004,3124.86,3.549999999999727
那么有城市河流沙漠吗,3125.59,3129.11,3.519999999999982
这我也没法知道地理学家说,3129.9300000000003,3133.88,3.949999999999818
可您还是地理学家呢,3134.7500000000005,3136.7000000000003,1.949999999999818
一点儿不错地理学家说,3137.4400000000005,3140.3,2.8599999999996726
但是我不是探察家,3141.03,3143.4400000000005,2.4100000000003092
我手下一个探察家都没有,3144.0800000000004,3146.36,2.2799999999997453
地理学家是不去计算城市河流山脉海洋沙漠的,3147.0800000000004,3153.1800000000003,6.099999999999909
地理学家很重要不能到处跑,3154.0400000000004,3156.78,2.7399999999997817
他不能离开他的办公室,3157.4,3159.13,1.7300000000000182
但他可以在办公室里接见探察家,3159.8700000000003,3163.05,3.1799999999998363
他询问探察家把他们的回忆记录下来,3163.84,3167.3500000000004,3.5100000000002183
如果他认为其中有个探察家的回忆是有意思的那么地理学家就对这个探察家的品德做一番调查,3167.9700000000003,3177.8300000000004,9.860000000000127
这是为什么呢,3178.6800000000003,3179.9600000000005,1.2800000000002
因为一个说假话的探察家会给地理书带来灾难性的后果,3180.7400000000002,3186.15,5.4099999999998545
同样一个太爱喝酒的探察家也是如此,3186.7000000000003,3191.26,4.559999999999945
这又是为什么小王子说,3192.0400000000004,3195.0200000000004,2.980000000000018
因为喝醉了酒的人把一个看成两个那么地理学家就会把只有一座山的地方写成两座山,3195.8100000000004,3206.4600000000005,10.650000000000091
我认识一个人他要是搞探察的话就很可能是个不好的探察员小王子说,3207.0000000000005,3213.59,6.589999999999691
这是可能的,3214.2900000000004,3215.6000000000004,1.3099999999999454
因此如果探察家的品德不错就对他的发现进行调查,3216.15,3222.2400000000002,6.0900000000001455
去看一看吗,3222.9,3223.67,0.7699999999999818
不那太复杂了,3224.4600000000005,3226.3900000000003,1.9299999999998363
但是要求探察家提出证据来,3226.9800000000005,3229.7000000000003,2.7199999999998
例如假使他发现了一座大山就要求他带一些大石头,3230.2700000000004,3235.6400000000003,5.369999999999891
地理学家忽然忙乱起来,3236.61,3238.2400000000002,1.6300000000001091
正好你是从老远来的么,3238.7700000000004,3241.05,2.2799999999997453
你是个探察家,3241.51,3242.6200000000003,1.1100000000001273
你来给我介绍下你的星球吧,3243.1900000000005,3245.53,2.3399999999996908
于是已经打开登记簿的地理学家削起他的铅笔来,3245.9900000000002,3250.07,4.079999999999927
他首先是用铅笔记下探察家的叙述等到探察家提出了证据以后再用墨水笔记下来,3250.9,3257.15,6.25
怎么样地理学家询问道,3258.6400000000003,3261.3500000000004,2.7100000000000364
啊我那里小王子说道,3261.6900000000005,3264.3300000000004,2.6399999999998727
没有多大意思,3264.9400000000005,3266.0400000000004,1.099999999999909
那儿很小,3266.5200000000004,3267.26,0.7399999999997817
我有三座火山,3267.7100000000005,3268.8500000000004,1.1399999999998727
两座是活的一座是熄灭了的,3269.26,3272.15,2.8899999999998727
但是也很难说,3272.59,3273.67,1.0799999999999272
很难说地理学家说道,3273.9300000000003,3276.84,2.9099999999998545
我还有一朵花儿,3277.51,3278.4800000000005,0.9700000000002547
我们是不记载花卉的地理学家说,3279.1800000000003,3282.8100000000004,3.630000000000109
这是为什么,3283.4700000000003,3284.34,0.8699999999998909
花是我的星球上最美丽的东西,3284.8700000000003,3287.5000000000005,2.630000000000109
因为花卉是短暂的,3288.2400000000002,3291.11,2.869999999999891
什么叫短暂,3291.76,3293.4700000000003,1.7100000000000364
地理学书籍是所有书中最严肃的书地理学家说道,3294.4800000000005,3300.2900000000004,5.809999999999945
这类书是从不会过时的,3300.9700000000003,3303.6800000000003,2.7100000000000364
很少会发生一座山变换了位置,3304.2900000000004,3307.53,3.2399999999997817
很少会出现一个海洋干涸的现象,3307.86,3311.4100000000003,3.550000000000182
我们要写永恒的东西,3312.1400000000003,3315.1600000000003,3.019999999999982
但是熄灭的火山也可能会再复苏的小王子打断了地理学家,3315.9700000000003,3322.21,6.239999999999782
什么叫短暂,3322.96,3324.42,1.4600000000000364
火山是熄灭了的也好苏醒的也好这对我们这些人来讲都是一回事地理学家说,3325.26,3333.9100000000003,8.650000000000091
对我们来说重要的是山,3334.42,3337.4100000000003,2.9900000000002365
山是不会变换位置的,3338.11,3341.2500000000005,3.1400000000003274
但是短暂是什么意思小王子再三地问道,3342.13,3347.13,5.0
他一旦提出一个问题是从不放过的,3347.7000000000003,3350.34,2.6399999999998727
意思就是有很快就会消失的危险,3351.1000000000004,3355.8,4.699999999999818
我的花是很快就会消失的吗,3356.78,3359.59,2.8099999999999454
那当然,3360.1900000000005,3361.7200000000003,1.5299999999997453
小王子自言自语地说我的花是短暂的而且她只有四根刺来防御外侮可我还把她独自留在家里,3362.7200000000003,3373.6000000000004,10.88000000000011
这是他第一次产生了后悔,3374.6800000000003,3376.7400000000002,2.0599999999999454
但他又重新振作起来,3377.4700000000003,3379.2200000000003,1.75
您是否能建议我去看些什么小王子问道,3379.59,3383.6200000000003,4.0300000000002
地球这颗行星地理学家回答他说,3384.5000000000005,3388.59,4.089999999999691
它的名望很高,3389.1800000000003,3391.9400000000005,2.7600000000002183
于是小王子就走了,3393.13,3394.92,1.7899999999999636
他一边走一边想着他的花,3395.5800000000004,3397.82,2.2399999999997817
第七个行星于是就是地球了,3398.76,3402.0600000000004,3.300000000000182
地球可不是一颗普通的行星,3402.9500000000003,3405.13,2.1799999999998363
它上面有一百一十一个国王当然没有漏掉黑人国王七千个地理学家九十万个实业家七百五十万个酒鬼三亿一千一百万个爱虚荣的人,3405.7200000000003,3418.1500000000005,12.430000000000291
也就是说大约有二十亿的大人,3418.78,3421.7900000000004,3.0100000000002183
为了使你们对地球的大小有一个概念我想要告诉你们在发明电之前在六个大洲上为了点路灯需要维持一支为数四十六万二千五百一十一人的真正大军,3422.8100000000004,3436.51,13.699999999999818
从稍远的地方看过去它给人以一种壮丽辉煌的印象,3437.11,3441.3700000000003,4.260000000000218
这支军队的行动就像歌剧院的芭蕾舞动作一样那么有条不紊,3442.0200000000004,3446.67,4.649999999999636
首先出现的是新西兰和澳大利亚的点灯人,3447.28,3450.17,2.8899999999998727
点着了灯随后他们就去睡觉了,3450.8900000000003,3453.3900000000003,2.5
于是就轮到中国和西伯利亚的点灯人走上舞台,3454.0800000000004,3457.2300000000005,3.150000000000091
随后他们也藏到幕布后面去了,3457.5400000000004,3459.8900000000003,2.349999999999909
于是就又轮到俄罗斯和印度的点灯人了,3460.63,3463.6800000000003,3.050000000000182
然后就是非洲和欧洲的,3464.4100000000003,3466.2900000000004,1.8800000000001091
接着是南美的,3466.8500000000004,3468.1800000000003,1.3299999999999272
再就是北美的,3468.59,3469.6600000000003,1.0700000000001637
他们从来也不会搞错他们上场的次序,3470.17,3472.6200000000003,2.450000000000273
真了不起,3473.01,3473.7500000000005,0.7400000000002365
北极仅有一盏路灯,3474.6500000000005,3476.2900000000004,1.6399999999998727
南极也只有一盏,3476.7200000000003,3478.21,1.4899999999997817
唯独北极的点灯人和他南极的同行过着闲逸懒散的生活,3478.6600000000003,3483.21,4.549999999999727
他们每年只工作两次,3483.78,3485.6000000000004,1.8200000000001637
当人们想要说得俏皮些的时候说话就可能会不大实在,3486.5200000000004,3490.4900000000002,3.9699999999998
在给你们讲点灯人的时候我就不那么忠实,3491.2300000000005,3494.8,3.569999999999709
很可能给不了解我们这星球的人们造成一个错误的概念,3495.2300000000005,3499.1500000000005,3.9200000000000728
在地球上人们所占的位置非常小,3499.7900000000004,3502.4800000000005,2.6900000000000546
如果住在地球上的二十亿居民全站着并且像开大会一样靠得紧些那么就可以从容地站在一个二十海里见方的广场上,3503.07,3512.1500000000005,9.080000000000382
也就是说可以把整个人类集中在太平洋中一个最小的岛屿上,3512.53,3517.09,4.559999999999945
当然大人们是不会相信你们的,3517.8300000000004,3520.6900000000005,2.8600000000001273
他们自以为要占很大地方,3521.3300000000004,3522.9800000000005,1.650000000000091
他们把自己看得像猴面包树那样大得了不起,3523.4000000000005,3526.4000000000005,3.0
你们可以建议他们计算一下,3526.86,3528.4700000000003,1.6100000000001273
这样会使他们很高兴,3528.9700000000003,3530.2500000000005,1.2800000000002
因为他们非常喜欢数字,3530.9500000000003,3532.6800000000003,1.7300000000000182
可是你们无需浪费时间去做这种乏味得连篇累牍的演算,3533.07,3537.6000000000004,4.5300000000002
这没有必要,3538.0000000000005,3538.84,0.8399999999996908
你们可以完全相信我,3539.36,3540.86,1.5
小王子到了地球上感到非常奇怪,3541.7400000000002,3544.09,2.349999999999909
他一个人也没有看到,3544.6500000000005,3545.8700000000003,1.2199999999998
他正担心自己跑错了星球,3546.4800000000005,3548.09,1.6099999999996726
这时在沙地上有一个月光色的圆环在蠕动,3548.6400000000003,3552.03,3.3899999999998727
小王子毫无把握地随便说了声晚安,3552.7200000000003,3555.8900000000003,3.1700000000000728
晚安蛇说道,3556.6500000000005,3558.7400000000002,2.0899999999996908
我落在什么行星上小王子问道,3559.6900000000005,3562.8900000000003,3.199999999999818
在地球上在非洲蛇回答道,3563.3700000000003,3567.1500000000005,3.7800000000002
啊怎么难道说地球上没有人吗,3567.8,3571.7900000000004,3.9900000000002365
这里是沙漠,3572.5400000000004,3573.86,1.319999999999709
沙漠中没有人,3574.3,3575.63,1.3299999999999272
地球是很大的蛇说,3576.1400000000003,3578.9800000000005,2.8400000000001455
小王子坐在一块儿石头上抬眼望着天空说道我琢磨这些星星闪闪发亮是否为了让每个人将来有一天都能重新找到自己的星球,3579.92,3591.17,11.25
看我那颗行星它恰好在我们头顶上,3591.7200000000003,3595.01,3.2899999999999636
可是它离我们好远哟,3595.7700000000004,3598.2900000000004,2.519999999999982
它很美蛇说,3599.0000000000005,3601.03,2.0299999999997453
你到这里来干什么呢,3601.5400000000004,3603.63,2.0899999999996908
我和一朵花闹了别扭小王子说,3604.57,3608.2500000000005,3.680000000000291
啊蛇说道,3608.8500000000004,3610.8900000000003,2.0399999999999636
于是他们都沉默下来,3611.9000000000005,3614.1900000000005,2.2899999999999636
人在什么地方小王子终于又开了腔,3615.2000000000003,3619.2900000000004,4.0900000000001455
在沙漠上真有点孤独,3619.7000000000003,3622.2900000000004,2.5900000000001455
到了有人的地方也一样孤独蛇说,3623.4000000000005,3627.9500000000003,4.549999999999727
小王子长时间地看着蛇,3628.8100000000004,3630.61,1.7999999999997272
你是个奇怪的动物小王子终于说道,3631.57,3635.5000000000005,3.930000000000291
细得像个手指头,3636.2900000000004,3638.26,1.9699999999998
但我比一个国王的手指更有威力蛇说道,3639.01,3644.1800000000003,5.170000000000073
小王子微笑着说你并不那么有威力,3644.9000000000005,3647.9500000000003,3.049999999999727
你脚都没有,3648.38,3649.4400000000005,1.0600000000004002
你甚至都不能旅行,3649.82,3651.57,1.75
我可以把你带到很远的地方去,3652.4300000000003,3655.2200000000003,2.7899999999999636
比一只船能去的地方还要远蛇说道,3655.6600000000003,3659.28,3.619999999999891
蛇就盘结在小王子的脚腕子上像一只金镯子,3659.9100000000003,3663.28,3.369999999999891
被我碰触的人我就把他送回老家去蛇还说,3664.3500000000004,3669.3500000000004,5.0
可是你是纯洁的而且是从另一个星球上来的,3670.0200000000004,3674.59,4.569999999999709
小王子什么也没有回答,3675.3500000000004,3677.1400000000003,1.7899999999999636
在这个花岗石的地球上你这么弱小,3677.9300000000003,3681.36,3.4299999999998363
我很可怜你,3681.6600000000003,3682.92,1.2599999999997635
如果你非常怀念你的星球那时我可以帮助你,3683.59,3687.9400000000005,4.350000000000364
我可以,3688.26,3689.1600000000003,0.900000000000091
啊我很明白你的意思小王子说,3689.7900000000004,3692.96,3.169999999999618
但是你为什么说话总是像让人猜谜语似的,3693.71,3697.4300000000003,3.7200000000002547
这些谜语我都能解开的蛇说,3698.17,3702.1800000000003,4.010000000000218
于是他们又都沉默起来,3702.92,3705.09,2.1700000000000728
小王子穿过沙漠他只见过一朵花,3706.03,3708.9100000000003,2.880000000000109
一个有着三枚花瓣的花朵,3709.4400000000005,3711.3700000000003,1.9299999999998363
一朵很不起眼的小花,3711.9900000000002,3713.88,1.8899999999998727
你好小王子说,3714.7700000000004,3716.4400000000005,1.6700000000000728
你好花说,3717.28,3718.7900000000004,1.5100000000002183
人在什么地方小王子有礼貌地问道,3719.8100000000004,3723.67,3.8599999999996726
有一天花曾看见一只骆驼商队走过,3724.63,3727.7500000000005,3.1200000000003456
人吗我想大约有六七个人,3728.7300000000005,3732.1900000000005,3.4600000000000364
几年前我瞅见过他们,3732.84,3735.0000000000005,2.1600000000003092
可是从来不知道到什么地方去找他们,3735.5800000000004,3738.6600000000003,3.0799999999999272
风吹着他们到处跑,3739.3100000000004,3740.7300000000005,1.4200000000000728
他们没有根,3741.21,3742.0000000000005,0.7900000000004184
这对他们来说是很不方便的,3742.5800000000004,3744.8100000000004,2.230000000000018
再见了小王子说,3745.7700000000004,3747.7500000000005,1.9800000000000182
再见花说,3748.2500000000005,3749.9900000000002,1.7399999999997817
之后小王子爬上一座高山,3750.8700000000003,3753.2500000000005,2.380000000000109
过去他所见过的山就是那三座只有他膝盖那么高的火山,3753.88,3757.7300000000005,3.850000000000364
并且他把那座熄灭了的火山就当作凳子,3758.4500000000003,3761.7900000000004,3.3400000000001455
小王子自言自语地说道从这么高的山上我一眼可以看到整个星球以及所有的人,3762.5400000000004,3770.01,7.4699999999998
可是他所看到的只是一些非常锋利的悬崖峭壁,3771.1400000000003,3775.2000000000003,4.059999999999945
你好小王子试探地问道,3776.0000000000005,3779.0200000000004,3.019999999999982
你好,3779.8900000000003,3780.59,0.6999999999998181
你好,3781.1600000000003,3781.78,0.6199999999998909
你好回音在回答道,3782.36,3785.11,2.75
你们是什么人小王子问,3785.9000000000005,3789.0000000000005,3.099999999999909
你们是什么人,3789.8500000000004,3791.4300000000003,1.5799999999999272
你们是什么人,3792.0400000000004,3793.6000000000004,1.5599999999999454
你们是什么人回音又回答道,3794.1500000000005,3798.51,4.359999999999673
请你们做我的朋友吧,3799.4400000000005,3801.3300000000004,1.8899999999998727
我很孤独他说,3801.92,3804.2500000000005,2.330000000000382
我很孤独,3805.11,3806.1400000000003,1.0300000000002
我很孤独,3806.63,3807.59,0.9600000000000364
我很孤独回音又回答着,3808.0600000000004,3811.84,3.7799999999997453
小王子想道这颗行星真奇怪,3812.57,3815.71,3.1399999999998727
它上面全是干巴巴的而且又尖利又咸涩,3816.1600000000003,3820.1600000000003,4.0
人们一点儿想象力都没有,3820.59,3822.13,1.5399999999999636
他们只是重复别人对他们说的话,3822.6000000000004,3824.5400000000004,1.9400000000000546
在我的家乡我有一朵花,3825.13,3827.5600000000004,2.430000000000291
她总是自己先说话,3828.2000000000003,3829.8100000000004,1.6100000000001273
在沙漠岩石雪地上行走了很长的时间以后小王子终于发现了一条大路,3829.8100000000004,3836.6500000000005,6.8400000000001455
所有的大路都是通往人住的地方的,3837.3700000000003,3839.9800000000005,2.6100000000001273
你们好小王子说,3840.8700000000003,3842.9200000000005,2.050000000000182
这是一个玫瑰盛开的花园,3843.7300000000005,3845.7300000000005,2.0
你好玫瑰花说道,3846.0400000000004,3848.3300000000004,2.2899999999999636
小王子瞅着这些花,3848.8100000000004,3850.2400000000002,1.4299999999998363
她们全都和他的那朵花一样,3850.7100000000005,3852.4000000000005,1.6900000000000546
你们是什么花小王子惊奇地问道,3853.0800000000004,3856.3400000000006,3.2600000000002183
我们是玫瑰花花儿们说道,3857.0600000000004,3860.2000000000003,3.1399999999998727
他感到自己非常不幸,3861.2100000000005,3862.9200000000005,1.7100000000000364
他的那朵花曾对他说她是整个宇宙中独一无二的一种花,3863.5200000000004,3867.9300000000003,4.4099999999998545
可是仅在这一座花园里就有五千朵完全一样的这种花朵,3868.3700000000003,3873.1600000000003,4.789999999999964
小王子自言自语地说如果她看到这些她是一定会很恼火,3874.0000000000005,3880.3900000000003,6.389999999999873
她会咳嗽得更厉害并且为避免让人耻笑她会佯装死去,3880.9800000000005,3886.6200000000003,5.639999999999873
那么我还得装着去护理她,3887.3800000000006,3889.8200000000006,2.4400000000000546
因为如果不这样的话她为了使我难堪她可能会真的死去,3890.2700000000004,3895.8600000000006,5.5900000000001455
接着他又说道我还以为我有一朵独一无二的花呢,3896.7200000000003,3902.4300000000003,5.710000000000036
我有的仅是一朵普通的花,3903.1600000000003,3905.26,2.099999999999909
这朵花再加上三座只有我膝盖那么高的火山而且其中一座还可能是永远熄灭了的,3906.1600000000003,3913.3,7.139999999999873
这一切不会使我成为一个了不起的王子,3914.28,3918.03,3.75
于是他躺在草丛中哭泣起来,3918.6400000000003,3921.53,2.8899999999998727
就在这当儿跑来了一只狐狸,3922.5000000000005,3924.8500000000004,2.349999999999909
你好狐狸说,3926.0400000000004,3928.1200000000003,2.0799999999999272
你好小王子很有礼貌地回答道,3929.1000000000004,3931.9200000000005,2.8200000000001637
他转过身来但什么也没有看到,3932.5800000000004,3934.8400000000006,2.2600000000002183
我在这儿在苹果树下那声音说,3936.2400000000002,3940.2000000000003,3.9600000000000364
你是谁小王子说,3940.9700000000003,3943.2200000000003,2.25
你很漂亮,3944.0400000000004,3944.8300000000004,0.7899999999999636
我是一只狐狸狐狸说,3945.9200000000005,3949.2700000000004,3.349999999999909
来和我一起玩儿吧小王子建议道,3950.1300000000006,3952.7500000000005,2.619999999999891
我很苦恼,3953.5200000000004,3955.51,1.9899999999997817
我不能和你一起玩狐狸说,3956.3500000000004,3958.8800000000006,2.5300000000002
我还没有被驯服呢,3959.9500000000003,3961.9700000000003,2.019999999999982
啊真对不起小王子说,3962.78,3966.1600000000003,3.380000000000109
思索了一会儿他又说道什么叫驯服呀,3966.5800000000004,3970.9100000000003,4.329999999999927
你不是此地人狐狸说,3971.6900000000005,3974.4300000000003,2.7399999999997817
你来寻找什么,3975.0900000000006,3976.4000000000005,1.3099999999999454
我来找人小王子说,3977.3500000000004,3979.6600000000003,2.3099999999999454
什么叫驯服呢,3980.3400000000006,3981.9100000000003,1.569999999999709
人狐狸说,3982.8100000000004,3984.6700000000005,1.8600000000001273
他们有枪,3985.1800000000003,3986.0400000000004,0.8600000000001273
他们还打猎,3986.5200000000004,3987.3700000000003,0.849999999999909
这真碍事,3987.8300000000004,3988.6100000000006,0.7800000000002001
他们也养鸡,3989.1700000000005,3990.1900000000005,1.0199999999999818
这些是他们唯一的可取之处,3990.76,3993.1000000000004,2.3400000000001455
你是来寻找鸡的吗,3993.7300000000005,3994.9200000000005,1.1900000000000546
不小王子说,3995.6900000000005,3997.26,1.569999999999709
我是来找朋友的,3997.9800000000005,3999.1300000000006,1.150000000000091
什么叫驯服呢,3999.7900000000004,4001.1500000000005,1.3600000000001273
这是已经早就被人遗忘了的事情狐狸说,4002.4900000000002,4006.3200000000006,3.830000000000382
它的意思就是建立联系,4007.0900000000006,4009.7900000000004,2.699999999999818
建立联系,4010.6100000000006,4011.4000000000005,0.7899999999999636
一点不错狐狸说,4012.0000000000005,4014.3,2.299999999999727
对我来说你还只是一个小男孩儿就像其他千万个小男孩儿一样,4015.0400000000004,4020.6400000000003,5.599999999999909
